id,enter_time,exit_time,entrance_intersection,entrance_direction,exit_intersection,exit_direction
274,51.45,202.50,1,W,5,W
51,186.34,202.60,1,S,1,W
331,38.09,202.80,1,E,5,W
332,75.22,203.10,1,E,5,W
333,84.24,203.40,1,E,5,W
439,149.32,205.55,3,W,5,W
55,197.18,211.61,1,S,1,W
44,168.53,216.30,1,S,1,E
5,13.98,217.30,1,S,5,E
0,0.48,222.24,1,S,5,N
384,76.79,222.54,2,W,5,N
438,114.52,222.84,3,W,5,N
4,11.99,223.14,1,S,5,N
6,14.10,223.74,1,S,5,N
8,23.33,224.04,1,S,5,N
9,25.94,224.34,1,S,5,N
272,41.90,224.64,1,W,5,N
10,30.57,224.94,1,S,5,N
11,35.01,225.24,1,S,5,N
275,59.26,225.54,1,W,5,N
329,32.88,225.84,1,E,5,N
385,104.73,226.14,2,W,5,N
440,150.45,226.44,3,W,5,N
441,154.90,226.74,3,W,5,N
442,155.09,227.04,3,W,5,N
334,92.42,227.34,1,E,5,N
386,119.37,227.64,2,W,5,N
492,101.38,231.37,3,E,5,N
494,114.08,231.97,3,E,5,N
496,151.14,232.57,3,E,5,N
497,151.63,232.87,3,E,5,N
498,155.49,233.17,3,E,5,N
65,225.75,240.18,1,S,1,E
57,203.11,246.02,1,S,2,W
443,189.94,246.17,3,W,5,E
58,204.30,246.32,1,S,2,W
444,191.90,254.27,3,W,5,N
609,175.39,266.24,5,W,5,N
610,201.82,266.54,5,W,5,N
611,211.30,266.84,5,W,5,N
612,215.06,267.14,5,W,5,N
613,231.21,267.44,5,W,5,N
614,232.98,267.74,5,W,5,N
615,245.16,268.04,5,W,5,N
616,246.62,268.34,5,W,5,N
617,247.22,268.64,5,W,5,N
618,250.73,268.94,5,W,5,N
619,254.27,269.24,5,W,5,N
620,257.74,269.54,5,W,5,N
621,259.88,269.84,5,W,5,N
622,264.96,271.40,5,W,5,N
37,149.11,276.99,1,S,3,W
702,220.15,280.24,5,E,5,N
703,228.40,280.54,5,E,5,N
704,230.45,280.84,5,E,5,N
570,239.51,281.14,4,E,5,N
571,246.55,281.44,4,E,5,N
280,182.80,282.52,1,W,2,W
705,278.05,284.49,5,E,5,N
572,287.29,293.72,4,E,5,N
706,291.09,297.53,5,E,5,N
493,111.75,300.00,3,E,5,W
573,293.83,300.27,4,E,5,N
495,115.02,300.30,3,E,5,W
499,170.17,300.60,3,E,5,W
13,41.75,300.90,1,S,5,W
16,73.64,301.20,1,S,5,W
60,210.58,301.50,1,S,1,W
21,90.09,301.50,1,S,5,W
63,214.57,301.80,1,S,1,W
389,170.82,301.80,2,W,5,W
64,223.15,302.10,1,S,1,W
445,223.80,302.10,3,W,5,W
66,229.47,302.40,1,S,1,W
446,224.31,302.40,3,W,5,W
70,240.25,302.70,1,S,1,W
390,198.96,302.70,2,W,5,W
82,259.52,303.00,1,S,1,W
277,121.32,303.00,1,W,5,W
85,266.64,303.30,1,S,1,W
335,123.22,303.30,1,E,5,W
337,158.77,303.60,1,E,5,W
338,178.55,303.90,1,E,5,W
90,293.19,307.62,1,S,1,W
92,295.70,310.14,1,S,1,W
86,267.40,318.50,1,S,1,E
387,130.76,322.14,2,W,5,N
12,38.41,322.44,1,S,5,N
14,42.61,322.74,1,S,5,N
15,60.11,323.04,1,S,5,N
18,79.62,323.34,1,S,5,N
19,81.98,323.64,1,S,5,N
22,92.01,323.94,1,S,5,N
24,98.36,324.24,1,S,5,N
388,144.23,324.54,2,W,5,N
28,107.17,324.84,1,S,5,N
29,109.72,325.14,1,S,5,N
32,127.16,325.44,1,S,5,N
33,134.56,325.74,1,S,5,N
276,77.38,326.04,1,W,5,N
278,154.96,326.34,1,W,5,N
336,130.72,326.64,1,E,5,N
447,254.94,326.94,3,W,5,N
391,222.03,327.24,2,W,5,N
500,207.75,331.17,3,E,5,N
97,320.62,335.05,1,S,1,E
56,201.46,337.27,1,S,3,W
61,211.03,337.87,1,S,3,E
505,275.55,337.92,3,E,5,N
281,190.33,339.07,1,W,3,W
83,262.03,344.32,1,S,2,W
84,266.40,344.62,1,S,2,E
506,287.74,350.11,3,E,5,N
448,289.61,351.98,3,W,5,N
102,337.74,352.17,1,S,1,E
507,290.74,353.11,3,E,5,N
449,290.98,353.41,3,W,5,N
623,280.16,366.14,5,W,5,N
624,304.94,366.44,5,W,5,N
625,329.55,366.74,5,W,5,N
626,330.04,367.04,5,W,5,N
627,345.80,367.34,5,W,5,N
628,360.09,367.64,5,W,5,N
629,361.55,367.99,5,W,5,N
630,365.47,371.90,5,W,5,N
397,339.80,376.47,2,W,3,W
75,249.04,378.59,1,S,3,W
574,336.20,380.14,4,E,5,N
707,339.85,380.44,5,E,5,N
575,343.78,380.74,4,E,5,N
708,344.11,381.04,5,E,5,N
709,345.19,381.34,5,E,5,N
710,348.83,381.64,5,E,5,N
576,352.72,381.94,4,E,5,N
711,360.93,382.24,5,E,5,N
712,372.52,382.54,5,E,5,N
713,381.63,388.07,5,E,5,N
714,385.13,391.56,5,E,5,N
715,386.55,392.99,5,E,5,N
501,212.20,399.90,3,E,5,W
502,212.43,400.20,3,E,5,W
503,225.33,400.50,3,E,5,W
504,260.56,400.80,3,E,5,W
508,291.81,401.10,3,E,5,W
40,155.23,401.40,1,S,5,W
577,395.17,401.60,4,E,5,N
47,173.35,401.70,1,S,5,W
93,310.89,401.90,1,S,1,W
48,175.98,402.00,1,S,5,W
95,314.56,402.20,1,S,1,W
53,189.60,402.30,1,S,5,W
98,320.73,402.50,1,S,1,W
393,247.30,402.60,2,W,5,W
100,328.03,402.80,1,S,1,W
62,211.37,402.90,1,S,5,W
101,336.53,403.10,1,S,1,W
339,207.13,403.20,1,E,5,W
104,342.07,403.40,1,S,1,W
109,357.10,403.70,1,S,1,W
113,368.85,404.00,1,S,1,W
116,379.89,404.30,1,S,1,W
716,397.98,404.41,5,E,5,N
396,313.14,405.75,2,W,5,W
38,149.92,416.50,1,S,5,E
392,234.32,422.04,2,W,5,N
35,139.31,422.34,1,S,5,N
39,152.42,422.94,1,S,5,N
41,157.55,423.24,1,S,5,N
42,161.25,423.54,1,S,5,N
43,165.38,423.84,1,S,5,N
45,169.46,424.14,1,S,5,N
46,169.68,424.44,1,S,5,N
124,410.00,424.44,1,S,1,E
49,178.11,424.74,1,S,5,N
50,182.27,425.04,1,S,5,N
52,188.66,425.34,1,S,5,N
394,267.80,425.64,2,W,5,N
450,324.61,425.94,3,W,5,N
395,289.93,426.24,2,W,5,N
54,192.98,426.54,1,S,5,N
59,208.67,426.84,1,S,5,N
67,229.63,427.14,1,S,5,N
68,233.86,427.44,1,S,5,N
282,231.91,427.74,1,W,5,N
283,258.30,428.04,1,W,5,N
340,207.92,428.34,1,E,5,N
341,244.22,428.64,1,E,5,N
342,280.17,428.94,1,E,5,N
343,287.75,429.24,1,E,5,N
451,359.36,429.54,3,W,5,N
509,303.19,430.97,3,E,5,N
510,340.88,431.27,3,E,5,N
121,405.71,446.56,1,S,2,W
513,391.21,453.58,3,E,5,N
631,384.06,466.04,5,W,5,N
632,384.10,466.34,5,W,5,N
633,396.00,466.64,5,W,5,N
634,398.00,466.94,5,W,5,N
635,423.88,467.24,5,W,5,N
636,425.58,467.54,5,W,5,N
637,436.48,467.84,5,W,5,N
638,437.95,468.14,5,W,5,N
639,454.60,468.44,5,W,5,N
640,458.98,468.74,5,W,5,N
641,460.48,469.04,5,W,5,N
642,461.85,469.34,5,W,5,N
107,351.96,478.39,1,S,3,W
114,369.36,479.89,1,S,3,W
578,443.12,480.04,4,E,5,N
717,445.17,480.34,5,E,5,N
117,380.07,480.49,1,S,3,W
579,448.26,480.64,4,E,5,N
580,454.08,480.94,4,E,5,N
718,455.97,481.24,5,E,5,N
581,463.89,481.54,4,E,5,N
293,391.64,484.82,1,W,2,W
298,445.56,486.32,1,W,2,W
719,492.13,498.57,5,E,5,N
511,376.80,499.80,3,E,5,W
512,387.87,500.10,3,E,5,W
452,389.93,500.40,3,W,5,W
77,254.03,500.70,1,S,5,W
79,255.95,501.00,1,S,5,W
87,271.80,501.30,1,S,5,W
454,424.64,501.60,3,W,5,W
400,392.43,501.90,2,W,5,W
89,277.82,502.20,1,S,5,W
120,401.09,502.30,1,S,1,W
99,327.50,502.50,1,S,5,W
126,415.95,502.60,1,S,1,W
287,338.76,502.80,1,W,5,W
134,447.61,502.90,1,S,1,W
348,375.66,503.10,1,E,5,W
136,453.01,503.20,1,S,1,W
141,479.79,503.50,1,S,1,W
143,483.59,503.80,1,S,1,W
145,484.70,504.10,1,S,1,W
147,488.53,504.40,1,S,1,W
149,491.78,506.22,1,S,1,W
72,245.63,516.40,1,S,5,E
138,459.16,516.60,1,S,1,E
146,487.70,518.10,1,S,1,E
150,495.49,518.70,1,S,1,E
69,238.15,521.94,1,S,5,N
71,244.77,522.24,1,S,5,N
73,246.05,522.84,1,S,5,N
74,246.47,523.14,1,S,5,N
76,253.28,523.44,1,S,5,N
457,460.94,523.60,3,W,5,E
78,254.71,523.74,1,S,5,N
80,255.98,524.04,1,S,5,N
81,259.33,524.34,1,S,5,N
398,368.63,524.64,2,W,5,N
399,381.08,524.94,2,W,5,N
453,420.90,525.24,3,W,5,N
88,276.39,525.54,1,S,5,N
91,293.26,525.84,1,S,5,N
94,310.92,526.14,1,S,5,N
96,317.79,526.44,1,S,5,N
284,277.73,526.74,1,W,5,N
285,285.34,527.04,1,W,5,N
286,290.93,527.34,1,W,5,N
344,327.38,527.64,1,E,5,N
345,335.65,527.94,1,E,5,N
401,403.83,528.24,2,W,5,N
346,349.40,528.54,1,E,5,N
347,351.17,528.84,1,E,5,N
455,454.71,529.14,3,W,5,N
155,514.84,529.27,1,S,1,E
456,458.29,529.44,3,W,5,N
458,461.23,530.04,3,W,5,N
459,462.92,530.34,3,W,5,N
515,409.66,531.07,3,E,5,N
516,414.31,531.37,3,E,5,N
517,426.21,531.67,3,E,5,N
518,437.55,531.97,3,E,5,N
519,450.26,532.27,3,E,5,N
520,450.35,532.57,3,E,5,N
133,443.41,542.12,1,S,2,W
351,446.14,543.17,1,E,3,W
406,516.31,552.98,2,W,3,W
354,494.11,557.20,1,E,3,E
643,475.32,565.94,5,W,5,N
644,508.38,566.24,5,W,5,N
645,513.06,566.54,5,W,5,N
646,538.07,566.84,5,W,5,N
647,541.28,567.14,5,W,5,N
648,555.14,567.44,5,W,5,N
132,441.62,578.19,1,S,3,W
720,504.65,579.94,5,E,5,N
582,508.81,580.24,4,E,5,N
721,551.87,580.54,5,E,5,N
583,558.18,580.84,4,E,5,N
722,559.76,581.14,5,E,5,N
723,572.01,581.44,5,E,5,N
359,554.28,597.72,1,E,2,W
460,463.79,599.70,3,W,5,W
514,405.64,600.00,3,E,5,W
521,488.67,600.30,3,E,5,W
461,497.86,600.60,3,W,5,W
105,342.08,600.90,1,S,5,W
106,348.52,601.20,1,S,5,W
108,353.98,601.50,1,S,5,W
110,359.88,601.80,1,S,5,W
111,361.51,602.10,1,S,5,W
112,365.48,602.40,1,S,5,W
118,396.38,602.70,1,S,5,W
156,518.37,602.70,1,S,1,W
119,397.58,603.00,1,S,5,W
159,529.64,603.00,1,S,1,W
462,528.60,603.30,3,W,5,W
167,543.71,603.30,1,S,1,W
463,530.88,603.60,3,W,5,W
173,563.76,603.60,1,S,1,W
129,430.28,603.90,1,S,5,W
176,571.53,603.90,1,S,1,W
290,386.60,604.20,1,W,5,W
180,583.06,604.20,1,S,1,W
294,395.06,604.50,1,W,5,W
296,441.82,604.80,1,W,5,W
297,444.61,605.10,1,W,5,W
352,447.88,605.40,1,E,5,W
353,484.30,605.70,1,E,5,W
403,439.27,616.00,2,W,5,E
125,413.37,618.40,1,S,5,E
178,575.24,618.80,1,S,1,E
402,427.53,621.84,2,W,5,N
103,339.57,622.44,1,S,5,N
115,375.32,622.74,1,S,5,N
404,466.27,623.04,2,W,5,N
405,488.32,623.34,2,W,5,N
464,535.86,623.64,3,W,5,N
122,407.11,623.94,1,S,5,N
123,408.70,624.24,1,S,5,N
127,417.61,624.84,1,S,5,N
128,427.70,625.14,1,S,5,N
130,430.60,625.44,1,S,5,N
288,367.73,625.74,1,W,5,N
289,385.44,626.04,1,W,5,N
291,389.21,626.34,1,W,5,N
292,390.18,626.64,1,W,5,N
465,540.51,626.94,3,W,5,N
295,408.64,627.24,1,W,5,N
299,448.13,627.54,1,W,5,N
300,451.33,627.84,1,W,5,N
349,407.78,628.14,1,E,5,N
350,421.34,628.44,1,E,5,N
522,499.79,630.57,3,E,5,N
523,502.09,630.87,3,E,5,N
524,505.53,631.17,3,E,5,N
525,509.18,631.47,3,E,5,N
466,571.21,633.58,3,W,5,N
467,571.23,633.88,3,W,5,N
158,526.27,638.47,1,S,3,W
530,578.70,641.07,3,E,5,N
306,479.69,641.47,1,W,3,E
169,547.87,643.12,1,S,2,W
649,578.03,665.84,5,W,5,N
650,581.55,666.14,5,W,5,N
651,590.56,666.44,5,W,5,N
652,594.70,666.74,5,W,5,N
653,599.53,667.04,5,W,5,N
654,648.07,667.34,5,W,5,N
655,649.42,667.64,5,W,5,N
656,659.54,667.94,5,W,5,N
657,664.83,671.26,5,W,5,N
658,668.07,674.50,5,W,5,N
164,539.45,678.29,1,S,3,W
584,601.48,679.84,4,E,5,N
724,620.47,680.14,5,E,5,N
725,621.12,680.44,5,E,5,N
585,642.81,680.74,4,E,5,N
586,652.25,681.04,4,E,5,N
726,661.03,681.34,5,E,5,N
587,661.78,681.64,4,E,5,N
727,668.16,681.94,5,E,5,N
588,670.53,682.24,4,E,5,N
728,677.67,684.10,5,E,5,N
729,685.84,692.27,5,E,5,N
526,510.45,699.60,3,E,5,W
527,524.12,699.90,3,E,5,W
528,538.16,700.20,3,E,5,W
468,573.34,700.50,3,W,5,W
529,575.83,700.80,3,E,5,W
135,451.45,701.10,1,S,5,W
730,694.83,701.27,5,E,5,N
137,456.90,701.40,1,S,5,W
144,483.75,701.70,1,S,5,W
151,500.33,702.00,1,S,5,W
408,555.18,702.30,2,W,5,W
154,513.75,702.60,1,S,5,W
304,477.31,702.90,1,W,5,W
199,650.92,703.10,1,S,1,W
307,497.75,703.20,1,W,5,W
202,654.41,703.40,1,S,1,W
308,498.68,703.50,1,W,5,W
211,686.72,703.70,1,S,1,W
310,503.98,703.80,1,W,5,W
312,561.84,704.10,1,W,5,W
197,646.94,716.80,1,S,1,E
409,566.63,717.40,2,W,5,E
301,467.04,720.70,1,W,5,E
214,693.55,721.00,1,S,1,E
131,438.82,721.74,1,S,5,N
139,468.32,722.04,1,S,5,N
140,470.75,722.34,1,S,5,N
411,606.76,722.50,2,W,5,E
407,543.41,722.64,2,W,5,N
142,481.93,722.94,1,S,5,N
148,491.01,723.24,1,S,5,N
469,603.97,723.84,3,W,5,N
410,581.55,724.14,2,W,5,N
470,635.82,724.44,3,W,5,N
361,595.91,724.60,1,E,5,E
152,505.26,724.74,1,S,5,N
153,510.08,725.04,1,S,5,N
157,521.90,725.34,1,S,5,N
160,533.28,725.64,1,S,5,N
161,533.84,725.94,1,S,5,N
162,534.35,726.24,1,S,5,N
163,534.74,726.54,1,S,5,N
302,471.55,727.14,1,W,5,N
303,473.54,727.44,1,W,5,N
305,479.64,727.74,1,W,5,N
309,502.94,728.04,1,W,5,N
311,520.84,728.34,1,W,5,N
313,565.38,728.94,1,W,5,N
355,503.08,729.24,1,E,5,N
356,506.65,729.54,1,E,5,N
357,509.43,729.84,1,E,5,N
358,547.24,730.14,1,E,5,N
360,559.93,730.44,1,E,5,N
531,615.51,731.04,3,E,5,N
533,654.42,731.34,3,E,5,N
534,656.85,731.64,3,E,5,N
535,659.88,731.94,3,E,5,N
536,660.70,732.24,3,E,5,N
538,674.52,736.89,3,E,5,N
227,733.32,747.75,1,S,1,E
539,687.23,749.60,3,E,5,N
659,690.92,765.74,5,W,5,N
660,707.42,766.04,5,W,5,N
661,712.39,766.34,5,W,5,N
662,714.51,766.64,5,W,5,N
663,716.79,766.94,5,W,5,N
664,730.94,767.24,5,W,5,N
665,732.66,767.54,5,W,5,N
666,733.64,767.84,5,W,5,N
667,738.35,768.14,5,W,5,N
668,741.49,768.44,5,W,5,N
669,741.89,768.74,5,W,5,N
670,751.86,769.04,5,W,5,N
731,705.98,779.74,5,E,5,N
589,713.51,780.04,4,E,5,N
732,720.94,780.34,5,E,5,N
733,729.53,780.64,5,E,5,N
734,731.59,780.94,5,E,5,N
735,740.07,781.24,5,E,5,N
736,744.72,781.54,5,E,5,N
737,745.29,781.84,5,E,5,N
738,756.13,782.14,5,E,5,N
739,758.41,782.44,5,E,5,N
590,758.48,782.74,4,E,5,N
591,763.81,783.04,4,E,5,N
532,652.14,799.50,3,E,5,W
537,661.18,799.80,3,E,5,W
471,670.78,800.10,3,W,5,W
412,630.79,800.40,2,W,5,W
171,553.80,800.70,1,S,5,W
172,555.97,801.00,1,S,5,W
179,579.62,801.30,1,S,5,W
473,733.86,801.60,3,W,5,W
181,584.04,801.90,1,S,5,W
474,737.95,802.20,3,W,5,W
184,590.59,802.50,1,S,5,W
187,599.04,802.80,1,S,5,W
193,637.61,803.10,1,S,5,W
314,567.31,803.40,1,W,5,W
220,704.63,803.50,1,S,1,W
237,761.65,803.80,1,S,1,W
740,797.43,803.86,5,E,5,N
240,765.41,804.10,1,S,1,W
241,770.39,804.40,1,S,1,W
238,762.18,818.40,1,S,1,E
315,571.91,821.50,1,W,5,E
165,541.50,821.64,1,S,5,N
166,542.63,821.94,1,S,5,N
168,545.67,822.24,1,S,5,N
170,550.26,822.54,1,S,5,N
174,568.46,822.84,1,S,5,N
175,569.56,823.14,1,S,5,N
177,571.86,823.44,1,S,5,N
413,660.68,823.74,2,W,5,N
472,703.24,824.04,3,W,5,N
414,673.51,824.34,2,W,5,N
415,699.25,824.64,2,W,5,N
182,587.22,824.94,1,S,5,N
183,587.72,825.24,1,S,5,N
185,594.94,825.54,1,S,5,N
186,598.07,825.84,1,S,5,N
188,599.06,826.14,1,S,5,N
189,602.91,826.44,1,S,5,N
190,612.59,826.74,1,S,5,N
191,614.22,827.04,1,S,5,N
192,620.38,827.34,1,S,5,N
316,605.61,827.94,1,W,5,N
317,636.31,828.24,1,W,5,N
362,623.90,828.54,1,E,5,N
363,637.46,828.84,1,E,5,N
364,667.48,829.14,1,E,5,N
416,710.85,829.44,2,W,5,N
365,696.25,829.74,1,E,5,N
542,741.05,830.77,3,E,5,N
543,742.76,831.07,3,E,5,N
476,768.50,831.37,3,W,5,N
544,747.73,831.67,3,E,5,N
545,748.51,831.97,3,E,5,N
547,751.96,832.27,3,E,5,N
548,753.08,832.57,3,E,5,N
549,757.69,832.87,3,E,5,N
550,758.30,833.17,3,E,5,N
551,762.67,833.47,3,E,5,N
552,762.79,833.77,3,E,5,N
553,773.94,836.31,3,E,5,N
554,776.66,839.03,3,E,5,N
222,710.19,840.77,1,S,3,E
555,779.92,842.29,3,E,5,N
371,774.41,846.17,1,E,3,W
671,797.91,865.64,5,W,5,N
672,812.35,865.94,5,W,5,N
673,812.93,866.24,5,W,5,N
674,816.83,866.54,5,W,5,N
675,817.99,866.84,5,W,5,N
676,817.99,867.14,5,W,5,N
677,819.65,867.44,5,W,5,N
678,824.61,867.74,5,W,5,N
679,826.06,868.04,5,W,5,N
680,828.42,868.34,5,W,5,N
681,830.39,868.64,5,W,5,N
682,834.98,868.94,5,W,5,N
683,838.56,869.24,5,W,5,N
684,839.23,869.54,5,W,5,N
685,863.52,869.95,5,W,5,N
686,865.70,872.14,5,W,5,N
592,807.81,879.64,4,E,5,N
741,809.80,879.94,5,E,5,N
742,819.68,880.24,5,E,5,N
743,833.94,880.54,5,E,5,N
744,843.05,880.84,5,E,5,N
593,848.72,881.14,4,E,5,N
239,765.40,881.49,1,S,3,W
324,788.01,884.92,1,W,2,W
745,888.76,895.20,5,E,5,N
375,828.44,898.62,1,E,2,W
540,722.53,899.40,3,E,5,W
541,726.18,899.70,3,E,5,W
475,768.44,900.00,3,W,5,W
546,751.06,900.30,3,E,5,W
196,644.48,900.60,1,S,5,W
205,667.35,900.90,1,S,5,W
420,781.64,901.20,2,W,5,W
421,795.59,901.50,2,W,5,W
215,694.43,901.80,1,S,5,W
217,697.97,902.10,1,S,5,W
218,700.46,902.40,1,S,5,W
223,714.02,902.70,1,S,5,W
318,676.73,903.00,1,W,5,W
319,677.39,903.30,1,W,5,W
322,743.48,903.60,1,W,5,W
323,760.93,903.90,1,W,5,W
251,803.58,903.90,1,S,1,W
261,860.57,904.20,1,S,1,W
268,882.62,904.50,1,S,1,W
594,898.44,904.88,4,E,5,N
266,869.83,918.80,1,S,1,E
216,696.16,921.10,1,S,5,E
417,736.85,921.54,2,W,5,N
194,639.84,921.84,1,S,5,N
195,643.67,922.14,1,S,5,N
198,648.17,922.44,1,S,5,N
200,653.83,922.74,1,S,5,N
201,653.89,923.04,1,S,5,N
203,658.92,923.34,1,S,5,N
204,662.75,923.64,1,S,5,N
206,669.18,923.94,1,S,5,N
207,669.56,924.24,1,S,5,N
418,747.67,924.54,2,W,5,N
321,725.77,924.70,1,W,5,E
477,802.40,924.84,3,W,5,N
419,769.87,925.14,2,W,5,N
208,670.10,925.44,1,S,5,N
478,837.35,925.74,3,W,5,N
369,757.65,925.90,1,E,5,E
209,674.04,926.04,1,S,5,N
210,674.37,926.34,1,S,5,N
212,690.45,926.64,1,S,5,N
213,691.80,926.94,1,S,5,N
219,702.02,927.54,1,S,5,N
221,709.41,927.84,1,S,5,N
479,840.65,928.14,3,W,5,N
480,840.79,928.44,3,W,5,N
224,716.77,928.74,1,S,5,N
225,729.37,929.04,1,S,5,N
226,731.95,929.34,1,S,5,N
228,734.98,929.64,1,S,5,N
229,739.12,929.94,1,S,5,N
422,806.34,930.24,2,W,5,N
320,687.01,930.54,1,W,5,N
366,731.76,931.14,1,E,5,N
367,741.01,931.44,1,E,5,N
368,742.29,931.74,1,E,5,N
370,772.06,932.34,1,E,5,N
557,858.11,932.64,3,E,5,N
558,862.29,932.94,3,E,5,N
559,865.63,933.24,3,E,5,N
426,896.80,933.48,2,W,3,W
561,870.30,933.54,3,E,5,N
481,871.30,933.84,3,W,5,N
256,818.79,940.87,1,S,3,E
563,885.38,947.75,3,E,5,N
564,886.60,948.97,3,E,5,N
687,883.36,965.54,5,W,5,N
688,895.32,965.84,5,W,5,N
689,896.75,966.14,5,W,5,N
690,901.67,966.44,5,W,5,N
746,937.63,979.54,5,E,5,N
595,939.61,979.84,4,E,5,N
381,914.75,998.12,1,E,2,W
556,818.20,999.30,3,E,5,W
560,866.64,999.60,3,E,5,W
562,874.63,999.90,3,E,5,W
234,755.60,1000.20,1,S,5,W
235,757.27,1000.50,1,S,5,W
236,758.35,1000.80,1,S,5,W
250,799.91,1001.10,1,S,5,W
270,900.16,1001.30,1,S,2,E
252,807.90,1001.40,1,S,5,W
257,837.58,1001.70,1,S,5,W
325,830.97,1002.00,1,W,5,W
376,865.08,1002.30,1,E,5,W
377,876.89,1002.60,1,E,5,W
253,809.61,1020.10,1,S,5,E
423,832.17,1021.44,2,W,5,N
230,742.16,1021.74,1,S,5,N
231,746.65,1022.04,1,S,5,N
232,750.67,1022.34,1,S,5,N
233,750.90,1022.64,1,S,5,N
242,771.03,1022.94,1,S,5,N
427,921.29,1023.10,2,W,5,E
243,772.63,1023.24,1,S,5,N
424,856.48,1023.54,2,W,5,N
482,901.47,1023.84,3,W,5,N
425,869.78,1024.14,2,W,5,N
244,773.37,1024.44,1,S,5,N
245,775.13,1024.74,1,S,5,N
246,778.38,1025.04,1,S,5,N
247,782.32,1025.34,1,S,5,N
248,788.70,1025.64,1,S,5,N
249,793.49,1025.94,1,S,5,N
254,812.76,1026.54,1,S,5,N
255,817.22,1026.84,1,S,5,N
326,833.03,1027.14,1,W,5,N
372,810.47,1027.44,1,E,5,N
373,819.03,1027.74,1,E,5,N
374,820.40,1028.04,1,E,5,N
378,877.79,1028.34,1,E,5,N
379,885.28,1028.64,1,E,5,N
380,891.20,1028.94,1,E,5,N
565,924.39,1029.77,3,E,5,N
259,842.74,1099.20,1,S,5,W
260,856.76,1099.50,1,S,5,W
262,865.13,1099.80,1,S,5,W
263,866.11,1100.10,1,S,5,W
265,867.37,1100.40,1,S,5,W
328,915.00,1100.70,1,W,5,W
258,841.92,1121.34,1,S,5,N
264,866.57,1121.64,1,S,5,N
267,878.84,1121.94,1,S,5,N
269,886.62,1122.24,1,S,5,N
327,871.04,1122.54,1,W,5,N
